level,word,pinyin,english
6,秩序,zhìxù,order (orderly); order (sequence); social order; the state (of society)
6,质疑,zhìyí,to call in question; to express doubts about; to challenge
6,至于,zhìyú,as for; as to; to go so far as to
6,终点,zhōngdiǎn,the end; end point; finishing line (in a race); destination; terminus
6,中断,zhōngduàn,to cut short; to break off; to discontinue; to interrupt
6,终身,zhōngshēn,lifelong; all one's life; marriage
6,钟头,zhōngtóu,hour
6,中旬,zhōngxún,middle third of a month
6,中,zhòng,"to hit (the mark); to be hit by; to suffer; to win (a prize, a lottery)"
6,种地,zhòngdì,to farm
6,中毒,zhòngdú,to be poisoned
6,中奖,zhòngjiǎng,to win a prize (in a lottery etc)
6,众人,zhòngrén,everyone
6,中暑,zhòngshǔ,heatstroke
6,众所周知,zhòngsuǒzhōuzhī,as everyone knows (idiom); see 众所周知
6,重心,zhòngxīn,center of gravity; central core; main part
6,州,zhōu,prefecture; (old) province; (old) administrative division; state (e.g. of US); oblast (Russia); canton (Switzerland)
6,粥,zhōu,congee; gruel; porridge
6,周到,zhōudào,thoughtful; considerate; attentive; thorough; also pr. [zhōu dao]
6,周期,zhōuqī,period; cycle
6,株,zhū,stock; stump; classifier for trees or large plants; classifier for issues (of a newspaper)
6,珠宝,zhūbǎo,pearls; jewels; precious stones
6,诸多,zhūduō,"(used for abstract things) a good deal, a lot of"
6,主办,zhǔbàn,to organize; to host (a conference or sports event)
6,主播,zhǔbō,anchor (of a program); broadcaster
6,主管,zhǔguǎn,in charge; responsible for; person in charge; manager
6,主角,zhǔjué,leading role; lead; protagonist
6,主流,zhǔliú,main stream (of a river); fig. the essential point; main viewpoint of a matter; mainstream (culture etc)
6,主演,zhǔyǎn,to act the leading role (in a movie or a play); to star; lead actor
6,主张,zhǔzhāng,to advocate; to stand for; view; position; stand; proposition; viewpoint; assertion
6,祝福,zhùfú,blessings; to wish sb well
6,助理,zhùlǐ,assistant
6,助手,zhùshǒu,assistant; helper
6,祝愿,zhùyuàn,to wish
6,住宅,zhùzhái,residence; dwelling; abode
6,著作,zhùzuò,to write; literary work; book; article; writings
6,砖,zhuān,brick
6,专科,zhuānkē,specialized subject; branch (of medicine); specialized training school
6,专题,zhuāntí,"specific topic (addressed by a book, lecture, TV program etc); article, report or program etc on a specific topic"
6,专用,zhuānyòng,special; dedicated
6,专注,zhuānzhù,to focus; to concentrate; to give one's full attention
6,转换,zhuǎnhuàn,to convert; to switch; to change;
6,转交,zhuǎnjiāo,to pass on to sb; to carry and give to sb else
6,转移,zhuǎnyí,to shift; to relocate; to transfer; (fig.) to shift (attention); to change (the subject etc); (medicine) to metastasize
6,转,zhuàn,"to revolve; to turn; to circle about; to walk about; classifier for revolutions (per minute etc): revs, rpm; classifier for repeated actions"
6,转动,zhuàndòng,to rotate (about an axis); to revolve; to turn; to move in a circle; to gyrate
6,装备,zhuāngbèi,equipment; to equip; to outfit
6,庄稼,zhuāngjia,farm crop
6,追究,zhuījiū,to investigate; to look into
6,捉,zhuō,to clutch; to grab; to capture
6,资本,zīběn,capital (economics)
6,资产,zīchǎn,property; assets
6,自豪,zìháo,proud (of one's achievements etc)
6,自律,zìlǜ,self-discipline
6,字幕,zìmù,caption; subtitle
6,自杀,zìshā,suicide
6,自我,zìwǒ,self-; ego (psychology)
6,自愿,zìyuàn,voluntary
6,自助,zìzhù,self-service
6,总裁,zǒngcái,chairman; director-general (of a company etc)
6,总计,zǒngjì,(grand) total
6,总理,zǒnglǐ,premier; prime minister
6,总算,zǒngsuàn,at long last; finally; on the whole
6,粽子,zòngzi,glutinous rice and choice of filling wrapped in leaves and steamed or boiled
6,走廊,zǒuláng,corridor; aisle; hallway; passageway; veranda
6,足,zú,foot; to be sufficient; ample
6,足以,zúyǐ,sufficient to...; so much so that; so that
6,阻碍,zǔ’ài,to obstruct; to hinder; to block; obstruction; hindrance
6,阻挡,zǔdǎng,to stop; to resist; to obstruct
6,祖国,zǔguó,motherland
6,祖先,zǔxiān,ancestor
6,钻,zuān,to drill; to bore; to get into; to make one's way into; to enter (a hole); to thread one's way through; to study intensively; to dig into; to curry favor for personal gain
